1.3400	0.009177
1.3450	0.008386
1.3500	0.008242
1.3550	0.008474
1.3600	0.008851
1.3650	0.009219
1.3700	0.009410
1.3750	0.009306
1.3800	0.008796
1.3850	0.007801
1.3900	0.006417
1.3950	0.004785
1.4000	0.003121
1.4050	0.001603
1.4100	0.000294
1.4150	-0.000669
1.4200	-0.001260
1.4250	-0.001555
1.4300	-0.001426
1.4350	-0.000729
1.4400	0.000275
1.4450	0.001185
1.4500	0.001817
1.4550	0.002285
1.4600	0.003044
1.4650	0.004408
1.4700	0.006114
1.4750	0.007492
1.4800	0.007666
1.4850	0.005958
1.4900	0.002507
1.4950	-0.001748
1.5000	-0.005647
1.5050	-0.008531
1.5100	-0.010414
1.5150	-0.011753
1.5200	-0.013515
1.5250	-0.016744
1.5300	-0.021756
1.5350	-0.027810
1.5400	-0.033540
1.5450	-0.037773
1.5500	-0.039936
1.5550	-0.039985
1.5600	-0.038187
1.5650	-0.034924
1.5700	-0.030388
1.5750	-0.024772
1.5800	-0.018598
1.5850	-0.012650
1.5900	-0.007824
1.5950	-0.004599
1.6000	-0.002773
1.6050	-0.001749
1.6100	-0.000972
1.6150	-0.000169
1.6200	0.000779
1.6250	0.001605
1.6300	0.001632
1.6350	0.000553
1.6400	-0.001292
1.6450	-0.003366
1.6500	-0.005354
1.6550	-0.007218
1.6600	-0.008976
1.6650	-0.010549
1.6700	-0.011696
1.6750	-0.012295
1.6800	-0.012391
1.6850	-0.011966
1.6900	-0.011134
1.6950	-0.010240
1.7000	-0.009706
1.7050	-0.009744
1.7100	-0.010301
1.7150	-0.011055
1.7200	-0.011233
1.7250	-0.009994
1.7300	-0.006814
1.7350	-0.002021
1.7400	0.003016
1.7450	0.006775
1.7500	0.008201
1.7550	0.007124
1.7600	0.004298
1.7650	0.000874
1.7700	-0.002081
1.7750	-0.003861
1.7800	-0.004126
1.7850	-0.002994
1.7900	-0.000868
1.7950	0.001943
1.8000	0.005272
1.8050	0.009079
1.8100	0.013283
1.8150	0.017252
1.8200	0.019903
1.8250	0.020476
1.8300	0.018890
1.8350	0.015832
1.8400	0.012551
1.8450	0.010139
1.8500	0.009248
1.8550	0.009931
1.8600	0.011499
1.8650	0.013136
1.8700	0.014491
1.8750	0.015730
1.8800	0.017375
1.8850	0.019627
1.8900	0.021887
1.8950	0.023080
1.9000	0.021921
1.9050	0.017389
1.9100	0.009881
1.9150	0.001875
1.9200	-0.003460
1.9250	-0.004788
1.9300	-0.003303
1.9350	-0.001264
1.9400	-0.000768
1.9450	-0.002737
1.9500	-0.006380
1.9550	-0.010095
1.9600	-0.012278
1.9650	-0.011861
1.9700	-0.008867
1.9750	-0.004154
1.9800	0.001358
1.9850	0.007249
1.9900	0.013383
1.9950	0.019080
2.0000	0.023467
2.0050	0.025867
2.0100	0.024951
2.0150	0.018840
2.0200	0.006333
2.0250	-0.011052
2.0300	-0.027898
2.0350	-0.038235
2.0400	-0.040585
2.0450	-0.037825
2.0500	-0.033461
2.0550	-0.029438
2.0600	-0.026054
2.0650	-0.022650
2.0700	-0.018550
2.0750	-0.013947
2.0800	-0.009632
2.0850	-0.006381
2.0900	-0.004734
2.0950	-0.004791
2.1000	-0.006049
2.1050	-0.007537
2.1100	-0.008304
2.1150	-0.007933
2.1200	-0.006658
2.1250	-0.005231
2.1300	-0.004634
2.1350	-0.005537
2.1400	-0.007881
2.1450	-0.010502
2.1500	-0.011660
2.1550	-0.010279
2.1600	-0.006491
2.1650	-0.001710
2.1700	0.001950
2.1750	0.002995
2.1800	0.001204
2.1850	-0.002460
2.1900	-0.006571
2.1950	-0.010421
2.2000	-0.014353
2.2050	-0.019459
2.2100	-0.026403
2.2150	-0.034034
2.2200	-0.039979
2.2250	-0.041858
2.2300	-0.038049
2.2350	-0.029077
2.2400	-0.018016
2.2450	-0.008242
2.2500	-0.000841
2.2550	0.005273
2.2600	0.011316
2.2650	0.017454
2.2700	0.022894
2.2750	0.026499
2.2800	0.027179
2.2850	0.023664
2.2900	0.015120
2.2950	0.003034
2.3000	-0.008763
2.3050	-0.017066
2.3100	-0.021439
2.3150	-0.023606
2.3200	-0.025637
2.3250	-0.028406
2.3300	-0.031374
2.3350	-0.033452
2.3400	-0.033514
2.3450	-0.030678
2.3500	-0.025003
2.3550	-0.017844
2.3600	-0.011109
2.3650	-0.006205
2.3700	-0.003639
2.3750	-0.003128
2.3800	-0.003796
2.3850	-0.004489
2.3900	-0.004295
2.3950	-0.002763
2.4000	0.000111
2.4050	0.004239
2.4100	0.009523
2.4150	0.015340
2.4200	0.020961
2.4250	0.026223
2.4300	0.031282
2.4350	0.036104
2.4400	0.040375
2.4450	0.043668
2.4500	0.045293
2.4550	0.043905
2.4600	0.036973
2.4650	0.023436
2.4700	0.007913
2.4750	-0.002789
2.4800	-0.006398
2.4850	-0.005541
2.4900	-0.003924
2.4950	-0.003494
2.5000	-0.004475
2.5050	-0.006529
2.5100	-0.009240
2.5150	-0.012208
2.5200	-0.014974
2.5250	-0.016841
2.5300	-0.017222
2.5350	-0.015941
2.5400	-0.013143
2.5450	-0.009173
2.5500	-0.004356
2.5550	0.000987
2.5600	0.006384
2.5650	0.011227
2.5700	0.014815
2.5750	0.016528
2.5800	0.016214
2.5850	0.014407
2.5900	0.012245
2.5950	0.011016
2.6000	0.011313
2.6050	0.012846
2.6100	0.014823
2.6150	0.016070
2.6200	0.015756
2.6250	0.014186
2.6300	0.012342
2.6350	0.010939
2.6400	0.009905
2.6450	0.008399
2.6500	0.005484
2.6550	0.000956
2.6600	-0.004373
2.6650	-0.009166
2.6700	-0.012291
2.6750	-0.013360
2.6800	-0.013031
2.6850	-0.012634
2.6900	-0.013312
2.6950	-0.015501
2.7000	-0.018850
2.7050	-0.022507
2.7100	-0.025517
2.7150	-0.027206
2.7200	-0.027527
2.7250	-0.026794
2.7300	-0.025276
2.7350	-0.023097
2.7400	-0.019968
2.7450	-0.015927
2.7500	-0.012153
2.7550	-0.010211
2.7600	-0.011280
2.7650	-0.015933
2.7700	-0.023377
2.7750	-0.031019
2.7800	-0.036048
2.7850	-0.037371
2.7900	-0.035150
2.7950	-0.029695
2.8000	-0.021803
2.8050	-0.013093
2.8100	-0.005507
2.8150	-0.000174
2.8200	0.003047
2.8250	0.004687
2.8300	0.005230
2.8350	0.005017
2.8400	0.004266
2.8450	0.003424
2.8500	0.003044
2.8550	0.003636
2.8600	0.005240
2.8650	0.007118
2.8700	0.008292
2.8750	0.007642
2.8800	0.003833
2.8850	-0.003523
2.8900	-0.012263
2.8950	-0.018712
2.9000	-0.020549
2.9050	-0.017926
2.9100	-0.012617
2.9150	-0.007072
2.9200	-0.003391
2.9250	-0.002106
2.9300	-0.002146
2.9350	-0.002170
2.9400	-0.001682
2.9450	-0.000999
2.9500	-0.000980
2.9550	-0.002242
2.9600	-0.004781
2.9650	-0.008311
2.9700	-0.012057
2.9750	-0.014979
2.9800	-0.016470
2.9850	-0.016485
2.9900	-0.015367
2.9950	-0.013710
3.0000	-0.012184
3.0050	-0.011293
3.0100	-0.011078
3.0150	-0.011189
3.0200	-0.010999
3.0250	-0.010067
3.0300	-0.008363
3.0350	-0.006140
3.0400	-0.003857
3.0450	-0.001874
3.0500	-0.000226
3.0550	0.001380
3.0600	0.003283
3.0650	0.006018
3.0700	0.010297
3.0750	0.016286
3.0800	0.022683
3.0850	0.027442
3.0900	0.028891
3.0950	0.025722
3.1000	0.018148
3.1050	0.008519
3.1100	-0.000371
3.1150	-0.007097
3.1200	-0.012065
3.1250	-0.015991
3.1300	-0.018844
3.1350	-0.020099
3.1400	-0.018710
3.1450	-0.014111
3.1500	-0.007111
3.1550	0.000409
3.1600	0.006457
3.1650	0.009756
3.1700	0.010051
3.1750	0.008221
3.1800	0.005436
3.1850	0.002729
3.1900	0.001011
3.1950	0.000614
3.2000	0.001695
3.2050	0.004490
3.2100	0.008799
3.2150	0.013916
3.2200	0.018881
3.2250	0.022766
3.2300	0.024997
3.2350	0.025017
3.2400	0.021600
3.2450	0.012665
3.2500	-0.001709
3.2550	-0.016207
